CustomerID,recency,frequency,monetary_value,r_quartile,f_quartile,m_quartile,RFMScore
17854.0,185,15,311.26,4,4,3,443
17855.0,372,17,208.97,4,4,4,444
17856.0,1,17,1393.79,1,4,2,142
17857.0,3,56,26763.34,1,2,1,121
17858.0,5,199,5155.66,1,1,1,111
17859.0,304,25,148.21,4,3,4,434
17860.0,368,58,252.8,4,2,4,424
17861.0,3,223,2059.2,1,1,1,111
17862.0,323,11,330.9,4,4,3,443
17863.0,59,148,3160.0,3,1,1,311
17864.0,12,102,597.5,1,1,3,113
17865.0,30,389,10158.54,2,1,1,211
17866.0,142,10,325.7,3,4,3,343
17867.0,30,81,622.7500000000002,2,2,3,223
17869.0,107,40,428.18,3,3,3,333
17870.0,2,280,1889.4,1,1,1,111
17871.0,204,10,155.90000000000003,4,4,4,444
17873.0,80,46,1764.3600000000004,3,2,1,321
17874.0,185,47,658.2600000000001,4,2,2,422
17877.0,170,12,237.61,4,4,4,444
17878.0,43,26,379.45,2,3,3,233
17879.0,173,6,178.51999999999998,4,4,4,444
17880.0,364,26,458.91999999999996,4,3,3,433
17881.0,304,8,133.35000000000002,4,4,4,444
17883.0,3,145,671.77,1,1,2,112
17884.0,3,117,717.45,1,1,2,112
17885.0,12,64,190.19,1,2,4,124
17886.0,31,109,899.6099999999999,2,1,2,212
17887.0,129,10,111.35,3,4,4,344
17888.0,18,81,525.78,2,2,3,223
17889.0,212,21,203.87,4,3,4,434
17890.0,322,94,602.0900000000001,4,2,3,423
17891.0,162,34,203.85999999999996,4,3,4,434
17892.0,56,28,244.10000000000002,3,3,4,334
17893.0,225,16,112.25,4,4,4,444
17894.0,71,193,1119.81,3,1,2,312
17895.0,44,16,98.0,2,4,4,244
17896.0,23,2,256.32,2,4,4,244
17897.0,172,115,541.1,4,1,3,413
17898.0,85,28,152.06,3,3,4,334
17899.0,159,32,155.79999999999998,4,3,4,434
17900.0,164,11,15.0,4,4,4,444
17901.0,29,19,110.38,2,3,4,234
17904.0,21,39,178.91999999999993,2,3,4,234
17905.0,71,34,800.24,3,3,2,332
17906.0,247,12,72.9,4,4,4,444
17908.0,373,58,243.27999999999997,4,2,4,424
17911.0,9,39,366.23,1,3,3,133
17912.0,310,40,295.61,4,3,3,433
17913.0,58,59,411.59999999999997,3,2,3,323
17914.0,3,80,336.43,1,2,3,123
17917.0,45,94,341.28000000000003,2,2,3,223
17919.0,88,23,1304.0400000000002,3,3,2,332
17920.0,4,696,4204.1,1,1,1,111
17921.0,64,145,826.52,3,1,2,312
17923.0,282,1,207.50000000000003,4,4,4,444
17924.0,1,38,2894.33,1,3,1,131
17925.0,372,1,244.08,4,4,4,444
17926.0,133,21,397.29,3,3,3,333
17928.0,45,23,212.54000000000002,2,3,4,234
17929.0,11,6,834.5,1,4,2,142
17930.0,35,39,1740.4799999999998,2,3,1,231
17931.0,134,65,408.36,3,2,3,323
17932.0,29,90,1331.57,2,2,2,222
17934.0,51,21,704.25,3,3,2,332
17935.0,138,29,145.79000000000002,3,3,4,334
17936.0,5,77,389.84,1,2,3,123
17937.0,8,43,4301.22,1,2,1,121
17939.0,159,12,99.14000000000001,4,4,4,444
17940.0,49,23,1983.5800000000004,2,3,1,231
17941.0,130,2,304.56,3,4,3,343
17942.0,7,2,77.50000000000001,1,4,4,144
17946.0,233,20,149.58,4,3,4,434
17947.0,37,9,176.67999999999998,2,4,4,244
17948.0,147,1,358.56000000000006,4,4,3,443
17949.0,1,79,52750.840000000004,1,2,1,121
17950.0,72,72,472.12,3,2,3,323
17951.0,39,21,990.8400000000003,2,3,2,232
17954.0,5,489,2295.37,1,1,1,111
17955.0,198,19,557.3,4,3,3,433
17956.0,249,1,12.75,4,4,4,444
17957.0,66,31,111.67999999999999,3,3,4,334
17958.0,116,7,508.4599999999999,3,4,3,343
17960.0,171,26,73.78,4,3,4,434
17961.0,21,249,1296.44,2,1,2,212
17962.0,142,35,102.83,3,3,4,334
17964.0,31,104,471.69999999999993,2,1,3,213
17965.0,37,329,2622.57,2,1,1,211
17966.0,37,68,1098.4299999999998,2,2,2,222
17967.0,371,48,123.07,4,2,4,424
17968.0,373,85,277.35,4,2,4,424
17969.0,166,14,228.20000000000002,4,4,4,444
17970.0,211,31,582.59,4,3,3,433
17972.0,241,31,136.04,4,3,4,434
17973.0,51,15,337.03999999999996,3,4,3,343
17974.0,24,179,740.79,2,1,2,212
17975.0,15,297,4393.610000000001,1,1,1,111
17976.0,372,65,353.19000000000005,4,2,3,423
17977.0,29,21,288.14,2,3,3,233
17978.0,365,12,300.91999999999996,4,4,3,443
17979.0,35,147,737.81,2,1,2,212
17980.0,165,30,811.45,4,3,2,432
17984.0,145,48,152.68,4,2,4,424
17985.0,22,23,634.9499999999999,2,3,2,232
17986.0,56,1,20.8,3,4,4,344
17987.0,185,13,198.57,4,4,4,444
17988.0,11,39,191.17,1,3,4,134
17990.0,236,29,630.84,4,3,2,432
17991.0,225,5,93.35,4,4,4,444
17994.0,121,84,629.69,3,2,2,322
17995.0,281,2,76.1,4,4,4,444
17997.0,74,180,1511.3000000000002,3,1,2,312
17999.0,37,93,382.06000000000006,2,2,3,223
18001.0,12,58,417.22999999999996,1,2,3,123
18004.0,362,40,169.47,4,3,4,434
18005.0,3,60,249.71999999999997,1,2,4,124
18006.0,23,22,444.68,2,3,3,233
18008.0,70,30,2116.19,3,3,1,331
18009.0,235,33,252.23999999999998,4,3,4,434
18010.0,256,14,174.79999999999998,4,4,4,444
18011.0,373,28,102.79,4,3,4,434
18013.0,155,31,187.29,4,3,4,434
18014.0,28,32,166.42,2,3,4,234
18015.0,4,46,120.03000000000002,1,2,4,124
18016.0,32,123,1483.56,2,1,2,212
18017.0,81,3,523.0,3,4,3,343
18018.0,108,29,122.14,3,3,4,334
18019.0,51,5,38.45,3,4,4,344
18022.0,35,191,668.1099999999999,2,1,2,212
18024.0,152,22,236.77999999999997,4,3,4,434
18027.0,98,21,115.30999999999999,3,3,4,334
18030.0,4,10,220.7,1,4,4,144
18032.0,334,5,73.5,4,4,4,444
18033.0,65,34,97.97000000000001,3,3,4,334
18034.0,21,112,422.87999999999994,2,1,3,213
18035.0,35,53,730.4000000000002,2,2,2,222
18036.0,32,96,405.62,2,2,3,223
18037.0,154,19,70.02,4,3,4,434
18040.0,19,19,357.2,2,3,3,233
18041.0,11,474,4161.14,1,1,1,111
18042.0,53,7,165.04999999999998,3,4,4,344
18043.0,24,121,559.51,2,1,3,213
18044.0,4,128,2085.65,1,1,1,111
18045.0,45,47,189.39999999999998,2,2,4,224
18048.0,203,7,172.29000000000002,4,4,4,444
18050.0,359,5,74.4,4,4,4,444
18053.0,66,21,297.0700000000001,3,3,3,333
18055.0,7,363,6752.139999999999,1,1,1,111
18056.0,288,19,363.65,4,3,3,433
18058.0,9,3,170.16,1,4,4,144
18059.0,9,21,296.71,1,3,3,133
18061.0,21,46,2119.41,2,2,1,221
18062.0,173,27,720.5200000000001,4,3,2,432
18064.0,133,7,814.0,3,4,2,342
18065.0,5,138,2380.08,1,1,1,111
18066.0,75,10,318.0,3,4,3,343
18067.0,40,37,396.33000000000004,2,3,3,233
18068.0,289,1,101.69999999999999,4,4,4,444
18069.0,26,472,2021.82,2,1,1,211
18071.0,257,25,453.0,4,3,3,433
18072.0,155,36,8.881784197001252e-15,4,3,4,434
18073.0,114,76,3864.4399999999996,3,2,1,321
18074.0,373,13,489.6,4,4,3,443
18075.0,23,153,2538.7200000000003,2,1,1,211
18077.0,8,227,2633.01,1,1,1,111
18078.0,217,29,336.13,4,3,3,433
18079.0,45,127,3651.9699999999993,2,1,1,211
18080.0,18,2,1231.5,2,4,2,242
18081.0,36,17,343.45,2,4,3,243
18082.0,25,73,703.37,2,2,2,222
18084.0,16,2,87.52999999999999,1,4,4,144
18085.0,330,29,689.9499999999999,4,3,2,432
18086.0,274,7,101.33999999999999,4,4,4,444
18087.0,98,7,3770.12,3,4,1,341
18088.0,61,39,167.66999999999996,3,3,4,334
18092.0,2,90,9065.76,1,2,1,121
18093.0,93,38,2083.4199999999996,3,3,1,331
18094.0,81,70,3017.3,3,2,1,321
18095.0,312,21,580.05,4,3,3,433
18096.0,11,213,911.1500000000001,1,1,2,112
18097.0,7,109,2692.85,1,1,1,111
18099.0,127,19,168.31,3,3,4,334
18101.0,11,41,223.64999999999998,1,3,4,134
18102.0,0,433,256438.49,1,1,1,111
18104.0,37,38,754.6400000000001,2,3,2,232
18105.0,37,18,113.48000000000002,2,3,4,234
18106.0,329,39,430.7,4,3,3,433
18108.0,248,19,264.65,4,3,4,434
18109.0,1,454,7925.320000000001,1,1,1,111
18110.0,19,49,206.05,2,2,4,224
18112.0,12,26,352.69000000000005,1,3,3,133
18113.0,368,1,76.32000000000001,4,4,4,444
18114.0,290,28,220.1,4,3,4,434
18116.0,67,378,1418.03,3,1,2,312
18117.0,25,74,320.71999999999997,2,2,3,223
18118.0,10,1284,5595.77,1,1,1,111
18119.0,367,30,181.11999999999995,4,3,4,434
18120.0,214,17,111.14999999999999,4,4,4,444
18121.0,149,32,673.1,4,3,2,432
18122.0,8,364,1826.21,1,1,1,111
18123.0,24,36,589.44,2,3,3,233
18125.0,29,197,1141.34,2,1,2,212
18126.0,60,56,206.83,3,2,4,324
18127.0,19,47,348.73,2,2,3,223
18129.0,243,14,112.55,4,4,4,444
18130.0,8,71,1045.7399999999998,1,2,2,122
18133.0,211,2,715.4999999999999,4,4,2,442
18135.0,29,20,681.9100000000001,2,3,2,232
18136.0,63,39,761.8299999999998,3,3,2,332
18138.0,295,8,152.65,4,4,4,444
18139.0,17,162,8393.220000000001,2,1,1,211
18141.0,360,1,-35.400000000000006,4,4,4,444
18142.0,151,18,1014.9,4,3,2,432
18143.0,116,61,1000.1600000000001,3,2,2,322
18144.0,7,43,2888.7500000000005,1,2,1,121
18145.0,12,221,2861.55,1,1,1,111
18146.0,140,10,160.35,3,4,4,344
18147.0,45,7,179.33999999999997,2,4,4,244
18149.0,50,16,612.0799999999999,2,4,3,243
18150.0,32,37,566.5800000000002,2,3,3,233
18151.0,134,38,653.3499999999999,3,3,2,332
18154.0,3,21,399.18999999999994,1,3,3,133
18155.0,75,28,347.82,3,3,3,333
18156.0,12,140,734.94,1,1,2,112
18158.0,9,35,451.75,1,3,3,133
18159.0,301,23,530.1500000000001,4,3,3,433
18160.0,57,39,638.0600000000002,3,3,2,332
18161.0,10,81,1612.79,1,2,1,121
18164.0,31,25,394.7,2,3,3,233
18165.0,177,10,302.46000000000004,4,4,3,443
18167.0,3,43,1355.51,1,2,2,122
18168.0,176,140,1133.64,4,1,2,412
18169.0,60,9,202.65,3,4,4,344
18170.0,33,38,980.3100000000001,2,3,2,232
18171.0,58,56,1208.5100000000002,3,2,2,322
18172.0,14,197,7490.17,1,1,1,111
18173.0,86,31,2106.8400000000006,3,3,1,331
18174.0,7,1,104.0,1,4,4,144
18176.0,353,33,448.65,4,3,3,433
18177.0,31,75,1314.17,2,2,2,222
18178.0,113,99,1573.4099999999999,3,2,1,321
18179.0,9,90,1793.1700000000003,1,2,1,121
18180.0,4,119,1843.7500000000005,1,1,1,111
18181.0,24,44,382.7999999999999,2,2,3,223
18183.0,218,44,600.5200000000001,4,2,3,423
18184.0,15,1,49.8,1,4,4,144
18185.0,249,17,304.25,4,4,3,443
18188.0,15,72,1998.49,1,2,1,121
18189.0,77,69,1084.3400000000001,3,2,2,322
18190.0,192,16,274.51,4,4,4,444
18191.0,261,7,207.79999999999998,4,4,4,444
18192.0,71,45,957.9699999999999,3,2,2,322
18193.0,150,18,212.95999999999998,4,3,4,434
18194.0,64,9,895.9999999999999,3,4,2,342
18196.0,95,141,689.1300000000001,3,1,2,312
18198.0,4,166,5083.060000000001,1,1,1,111
18200.0,106,32,163.8,3,3,4,334
18202.0,199,68,1396.9900000000002,4,2,2,422
18203.0,157,19,160.42000000000002,4,3,4,434
18204.0,71,202,1979.3000000000002,3,1,1,311
18205.0,36,32,517.3599999999999,2,3,3,233
18209.0,28,8,139.10000000000002,2,4,4,244
18210.0,1,134,2621.38,1,1,1,111
18211.0,25,42,600.07,2,2,3,223
18212.0,326,43,248.42,4,2,4,424
18213.0,236,15,232.48000000000002,4,4,4,444
18215.0,89,13,299.34,3,4,3,343
18216.0,31,26,481.74999999999994,2,3,3,233
18217.0,29,31,621.7500000000001,2,3,3,233
18218.0,206,24,626.38,4,3,3,433
18219.0,2,115,2019.77,1,1,1,111
18220.0,219,4,297.78000000000003,4,4,3,443
18221.0,22,65,1033.3100000000002,2,2,2,222
18222.0,92,19,443.0,3,3,3,333
18223.0,1,299,6315.2300000000005,1,1,1,111
18224.0,263,10,158.95000000000002,4,4,4,444
18225.0,3,286,5361.0199999999995,1,1,1,111
18226.0,38,245,5192.1,2,1,1,211
18227.0,217,5,93.75,4,4,4,444
18228.0,50,32,769.2,2,3,2,232
18229.0,11,164,7276.9,1,1,1,111
18230.0,9,89,2716.6,1,2,1,121
18231.0,192,126,2066.17,4,1,1,411
18232.0,81,40,582.47,3,3,3,333
18233.0,325,1,440.0,4,4,3,443
18235.0,71,104,1796.4800000000002,3,1,1,311
18236.0,29,49,882.24,2,2,2,222
18237.0,2,61,987.1000000000001,1,2,2,122
18239.0,218,88,1561.6100000000001,4,2,1,421
18240.0,46,6,422.58000000000004,2,4,3,243
18241.0,9,105,2058.09,1,1,1,111
18242.0,72,78,2232.4900000000002,3,2,1,321
18245.0,7,177,2507.56,1,1,1,111
18246.0,23,4,596.0999999999999,2,4,3,243
18248.0,113,49,783.02,3,2,2,322
18249.0,17,8,95.34,2,4,4,244
18250.0,301,22,342.92,4,3,3,433
18251.0,87,16,4314.72,3,4,1,341
18252.0,50,98,526.6700000000001,2,2,3,223
18255.0,89,6,103.3,3,4,4,344
18256.0,354,4,-50.1,4,4,4,444
18257.0,39,123,2265.3800000000006,2,1,1,211
18259.0,24,42,2338.6000000000004,2,2,1,221
18260.0,172,140,2595.0,4,1,1,411
18261.0,43,21,324.24,2,3,3,233
18262.0,140,13,149.48,3,4,4,344
18263.0,23,62,1211.08,2,2,2,222
18265.0,72,46,801.5100000000001,3,2,2,322
18268.0,134,2,0.0,3,4,4,344
18269.0,358,8,138.9,4,4,4,444
18270.0,38,13,238.95000000000005,2,4,4,244
18272.0,2,170,3064.78,1,1,1,111
18273.0,2,3,204.0,1,4,4,144
18274.0,17,22,-1.7763568394002505e-15,2,3,4,234
18276.0,21,16,323.36,2,4,3,243
18277.0,58,9,97.63000000000001,3,4,4,344
18278.0,73,9,173.89999999999998,3,4,4,344
18280.0,277,10,180.6,4,4,4,444
18281.0,180,7,80.82,4,4,4,444
18282.0,7,13,176.6,1,4,4,144
18283.0,3,756,2094.88,1,1,1,111
18287.0,42,70,1837.2800000000002,2,2,1,221
